05.06.2020 05:52:56  *01n 20 100TL 4  503.0  0.24   125  218.2  0.00     0  232.3  0.81  233.3  0.81  233.8  0.86   125    96 0.377c  29.1      0 6593
05.06.2020 05:53:17  *01n 20 100TL 4  481.6  0.17    85  278.9  0.00     0  232.1  0.78  233.3  0.81  233.6  0.80    85    82 0.993i  29.1      0 FE98
05.06.2020 05:53:36  *01n 20 100TL 4  461.6  0.26   122  287.5  0.00     0  232.1  0.77  233.2  0.80  233.5  0.77   122    86 0.997c  29.2      0 13E7
05.06.2020 05:53:56  *01n 20 100TL 4  442.3  0.27   119  268.3  0.00     0  232.2  0.79  233.1  0.83  233.4  0.80   119    85 0.997i  29.3      1 EA0F
05.06.2020 05:54:17  *01n 20 100TL 4  421.8  0.29   123  248.1  0.00     0  232.1  0.81  233.1  0.79  233.4  0.79   123    76 0.994c  29.3      1 62E5
05.06.2020 05:54:37  *01n 20 100TL 4  401.6  0.14    57  228.1  0.00     0  232.3  0.80  233.1  0.79  233.5  0.81    57    68 0.996i  29.4      2 8801
05.06.2020 05:54:57  *01n 20 100TL 4  388.8  0.27   105  225.1  0.00     0  232.2  0.77  233.1  0.78  233.4  0.78   105    68 0.991c  29.5      2 EFF0
05.06.2020 05:55:17  *01n 20 100TL 4  389.1  0.16    62  225.2  0.00     0  232.2  0.80  233.4  0.82  233.7  0.77    62    67 0.993c  29.6      3 3BEC
05.06.2020 05:55:37  *01n 20 100TL 4  388.8  0.18    71  225.1  0.00     0  232.4  0.81  233.4  0.82  233.8  0.80    71    62 0.995i  29.6      3 2E21
05.06.2020 05:55:57  *01n 20 100TL 4  388.9  0.21    85  225.2  0.00     0  232.4  0.79  233.4  0.82  233.8  0.78    85    61 0.992c  29.7      3 B018
05.06.2020 05:56:17  *01n 20 100TL 4  389.0  0.18    71  225.1  0.00     0  232.4  0.78  233.3  0.80  233.8  0.81    71    59 0.995i  29.7      4 7195
05.06.2020 05:56:37  *01n 20 100TL 4  388.9  0.23    93  225.4  0.00     0  232.3  0.79  233.2  0.80  233.6  0.77    93    57 0.995c  29.8      4 2D1C
05.06.2020 05:56:57  *01n 20 100TL 4  389.2  0.11    44  225.3  0.00     0  232.3  0.81  233.2  0.79  233.5  0.80    44    56 0.991c  29.8      4 0F91
05.06.2020 05:57:17  *01n 20 100TL 4  388.6  0.09    35  225.1  0.00     0  232.1  0.79  233.1  0.78  233.4  0.81    35    53 0.992c  29.9      5 43ED
05.06.2020 05:57:37  *01n 20 100TL 4  388.8  0.11    45  225.3  0.00     0  232.1  0.77  233.1  0.77  233.4  0.80    45    51 0.991c  30.0      5 972B
05.06.2020 05:57:57  *01n 20 100TL 4  388.8  0.20    76  225.2  0.00     0  232.6  0.82  232.6  0.84  233.4  0.78    76    51 0.984i  30.0      5 DAE3
