WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;9.87
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
08:06:00;214.0;0.04;10;495.7;0.00;0;226.7;0.00;227.2;0.00;228.3;0.00;10;0;25.5
08:11:04;464.5;0.01;8;217.8;0.00;0;226.6;0.00;227.1;0.00;228.1;0.00;8;0;26.7
08:16:08;398.6;0.03;12;345.6;0.00;0;226.7;0.00;227.1;0.00;228.1;0.00;12;0;27.2
08:21:12;546.5;0.01;8;213.3;0.00;0;226.0;0.00;226.4;0.00;227.6;0.00;8;0;27.5
08:26:16;539.3;0.06;32;389.2;0.00;0;226.4;0.29;227.0;0.30;228.0;0.29;32;24;27.8
08:31:20;424.5;0.20;86;212.9;0.00;1;226.2;0.12;226.8;0.12;227.7;0.12;88;86;28.6
08:36:24;423.6;0.25;109;212.9;0.01;3;226.3;0.78;226.7;0.79;228.0;0.78;113;108;29.3
08:41:28;423.6;0.29;125;212.9;0.03;7;226.1;0.78;226.7;0.79;228.0;0.79;132;128;29.9
08:46:32;423.6;0.34;146;212.9;0.04;10;225.3;0.78;226.8;0.80;228.0;0.79;156;151;30.5
08:51:37;423.6;0.39;168;212.9;0.07;15;226.2;0.80;226.8;0.81;227.8;0.81;183;177;30.9
08:56:41;423.6;0.43;186;212.9;0.09;19;226.5;0.81;227.0;0.82;228.1;0.83;205;201;31.3
09:01:45;425.6;0.48;205;212.9;0.10;23;226.7;0.83;227.2;0.83;228.1;0.84;228;222;31.7
09:06:49;507.2;0.47;241;212.9;0.12;26;227.1;0.85;227.6;0.86;228.5;0.86;268;262;32.1
09:11:53;514.5;0.50;257;212.9;0.14;29;227.7;0.87;228.2;0.87;229.3;0.87;287;282;32.4
09:16:57;537.4;0.51;278;212.9;0.15;33;229.7;0.89;230.0;0.89;230.7;0.89;312;303;32.7
