WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]
Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;28.59
Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]
06:09:20;59.5;0.02;1;59.6;0.00;0;214.7;0.00;215.7;0.00;216.2;0.00;1;0;17.1
06:14:33;216.4;0.04;9;389.0;0.00;0;225.7;0.00;226.9;0.00;227.5;0.00;9;0;27.2
06:19:37;324.9;0.03;10;275.5;0.00;0;228.9;0.00;229.8;0.00;230.3;0.00;10;0;28.9
06:24:41;260.8;0.04;11;407.3;0.00;0;228.2;0.00;229.2;0.00;229.8;0.00;11;0;29.2
06:29:45;395.5;0.03;12;296.4;0.00;0;228.2;0.00;229.2;0.00;229.6;0.00;12;0;29.4
06:34:49;518.5;0.01;9;191.1;0.00;0;228.3;0.00;229.3;0.00;229.5;0.00;9;0;29.6
06:39:53;528.5;0.01;6;447.4;0.00;0;228.2;0.00;229.2;0.00;229.4;0.00;6;0;29.8
06:44:57;432.6;0.08;38;394.9;0.00;0;227.7;0.25;228.7;0.25;229.1;0.25;38;15;30.1
06:50:01;443.7;0.08;36;453.8;0.00;0;227.6;0.23;228.5;0.23;228.8;0.23;36;13;30.6
06:55:05;418.7;0.26;111;424.8;0.00;0;231.0;0.72;231.9;0.73;232.2;0.73;111;105;30.9
07:00:09;404.2;0.25;102;417.9;0.00;0;231.9;0.79;232.8;0.81;232.9;0.81;102;100;31.7
07:05:13;404.2;0.22;92;418.0;0.00;0;231.8;0.80;232.8;0.81;232.9;0.82;92;90;32.2
07:10:17;404.2;0.27;111;418.0;0.00;0;231.4;0.15;232.7;0.15;232.7;0.15;111;109;32.7
07:15:21;404.2;0.34;140;418.0;0.00;1;231.0;0.20;232.3;0.20;232.4;0.20;143;141;33.2
07:20:25;406.8;0.47;193;418.0;0.07;31;231.0;0.85;232.1;0.85;232.6;0.86;225;222;33.6
07:25:29;481.2;0.61;295;418.0;0.16;70;231.6;0.94;232.7;0.93;233.2;0.94;365;361;34.0
07:30:33;491.4;0.55;271;417.9;0.13;57;231.3;0.91;232.4;0.91;232.8;0.92;328;325;34.3
07:35:37;412.1;0.36;149;418.0;0.01;5;231.0;0.84;232.2;0.84;232.5;0.85;154;152;34.6
07:40:41;414.6;0.47;196;417.9;0.06;26;230.6;0.31;230.9;0.31;232.2;0.31;223;221;34.8
07:45:45;495.1;0.75;371;417.9;0.24;100;230.3;1.04;231.4;1.03;231.8;1.03;472;466;35.1
07:50:49;451.6;0.45;203;417.9;0.06;26;229.4;0.32;230.5;0.32;231.2;0.32;231;228;35.3
07:55:53;407.6;0.44;180;418.0;0.03;12;229.0;0.27;230.3;0.27;230.8;0.27;194;192;35.5
08:00:57;487.0;0.74;362;418.0;0.22;94;228.9;1.03;230.0;1.02;230.6;1.01;457;451;35.6
08:06:01;492.3;0.69;344;417.9;0.24;103;228.5;0.64;229.7;0.63;230.3;0.63;449;440;35.8
